header,value
/people/cause_of_death/parent_cause_of_death,False
/people/cause_of_death/includes_causes_of_death,False
/people/cause_of_death/people,False
/people/deceased_person/date_of_death,True
/people/deceased_person/place_of_death,True
/people/deceased_person/cause_of_death,False
/people/deceased_person/date_of_cremation,True
/people/deceased_person/place_of_cremation,False
/people/deceased_person/date_of_burial,True
/people/deceased_person/place_of_burial,False
/people/ethnicity/included_in_group,False
/people/ethnicity/includes_groups,False
/people/ethnicity/geographic_distribution,False
/people/ethnicity/languages_spoken,False
/people/ethnicity/population,False
/people/ethnicity/people,False
/people/family_name/people_with_this_family_name,False
/people/group/member,True
/people/measured_person/measurements,False
/people/measured_person/sizes,False
/people/person/date_of_birth,True
/people/person/place_of_birth,True
/people/person/nationality,False
/people/person/gender,True
/people/person/profession,False
/people/person/religion,False
/people/person/ethnicity,False
/people/person/parents,False
/people/person/children,False
/people/person/sibling_s,False
/people/person/spouse_s,False
/people/person/employment_history,False
/people/person/education,False
/people/person/metaweb_user_s,False
/people/person/signature,False
/people/person/height_meters,True
/people/person/weight_kg,True
/people/person/quotations,False
/people/person/places_lived,False
/people/person/quotationsbook_id,False
/people/person/age,False
/people/person/tvrage_id,False
/people/person/notable_professions,False
/people/person/languages,False
/people/person/group,True
/people/professional_field/professions_in_this_field,False
/people/profession/people_with_this_profession,False
/people/profession/specialization_of,False
/people/profession/specializations,False
/people/profession/part_of_professional_field,False
